Chromosome	Start	End	Transcript_id	Gene_id	Protein_id	Gene
chrM	577	647	ENST00000387314.1	ENSG00000210049.1		MT-TF
chrM	648	1601	ENST00000389680.2	ENSG00000211459.2		MT-RNR1
chrM	1602	1670	ENST00000387342.1	ENSG00000210077.1		MT-TV
chrM	1671	3229	ENST00000387347.2	ENSG00000210082.2		MT-RNR2
chrM	3230	3304	ENST00000386347.1	ENSG00000209082.1		MT-TL1
chrM	3307	4262	ENST00000361390.2	ENSG00000198888.2	ENSP00000354687	MT-ND1
chrM	4263	4331	ENST00000387365.1	ENSG00000210100.1		MT-TI
chrM	4329	4400	ENST00000387372.1	ENSG00000210107.1		MT-TQ
chrM	4402	4469	ENST00000387377.1	ENSG00000210112.1		MT-TM
chrM	4470	5511	ENST00000361453.3	ENSG00000198763.3	ENSP00000355046	MT-ND2
chrM	5512	5579	ENST00000387382.1	ENSG00000210117.1		MT-TW
chrM	5587	5655	ENST00000387392.1	ENSG00000210127.1		MT-TA
chrM	5657	5729	ENST00000387400.1	ENSG00000210135.1		MT-TN
chrM	5761	5826	ENST00000387405.1	ENSG00000210140.1		MT-TC
chrM	5826	5891	ENST00000387409.1	ENSG00000210144.1		MT-TY
chrM	5904	7445	ENST00000361624.2	ENSG00000198804.2	ENSP00000354499	MT-CO1
chrM	7446	7514	ENST00000387416.2	ENSG00000210151.2		MT-TS1
chrM	7518	7585	ENST00000387419.1	ENSG00000210154.1		MT-TD
chrM	7586	8269	ENST00000361739.1	ENSG00000198712.1	ENSP00000354876	MT-CO2
chrM	8295	8364	ENST00000387421.1	ENSG00000210156.1		MT-TK
chrM	8366	8572	ENST00000361851.1	ENSG00000228253.1	ENSP00000355265	MT-ATP8
chrM	8527	9207	ENST00000361899.2	ENSG00000198899.2	ENSP00000354632	MT-ATP6
chrM	9207	9990	ENST00000362079.2	ENSG00000198938.2	ENSP00000354982	MT-CO3
chrM	9991	10058	ENST00000387429.1	ENSG00000210164.1		MT-TG
chrM	10059	10404	ENST00000361227.2	ENSG00000198840.2	ENSP00000355206	MT-ND3
chrM	10405	10469	ENST00000387439.1	ENSG00000210174.1		MT-TR
chrM	10470	10766	ENST00000361335.1	ENSG00000212907.2	ENSP00000354728	MT-ND4L
chrM	10760	12137	ENST00000361381.2	ENSG00000198886.2	ENSP00000354961	MT-ND4
chrM	12138	12206	ENST00000387441.1	ENSG00000210176.1		MT-TH
chrM	12207	12265	ENST00000387449.1	ENSG00000210184.1		MT-TS2
chrM	12266	12336	ENST00000387456.1	ENSG00000210191.1		MT-TL2
chrM	12337	14148	ENST00000361567.2	ENSG00000198786.2	ENSP00000354813	MT-ND5
chrM	14149	14673	ENST00000361681.2	ENSG00000198695.2	ENSP00000354665	MT-ND6
chrM	14674	14742	ENST00000387459.1	ENSG00000210194.1		MT-TE
chrM	14747	15887	ENST00000361789.2	ENSG00000198727.2	ENSP00000354554	MT-CYB
chrM	15888	15953	ENST00000387460.2	ENSG00000210195.2		MT-TT
chrM	15956	16023	ENST00000387461.2	ENSG00000210196.2		MT-TP
